146 100 696,480,1224,1224
147 100 720,480,1224,1224
148 100 720,480,1224,1224
149 100 720,480,1224,1224
150 100 744,480,1224,1200
151 100 744,480,1224,1200
152 100 744,480,1224,1200
153 100 768,480,1224,1200
154 100 768,480,1224,1200
155 100 768,480,1224,1200
156 100 792,480,1224,1200
157 100 792,480,1224,1200
158 100 792,480,1224,1200
159 100 816,480,1224,1200
160 100 816,480,1224,1200
161 100 816,480,1224,1200
162 100 816,480,1224,1200
163 100 816,480,1224,1200
164 100 816,480,1224,1200
165 100 840,480,1224,1200
166 100 840,480,1224,1200
167 100 840,480,1224,1200
168 100 840,480,1224,1200
169 100 840,480,1224,1200
170 100 840,480,1224,1200
171 100 816,480,1224,1200
172 100 816,480,1224,1200
173 100 816,480,1224,1200
174 100 816,480,1224,1200
175 100 816,480,1224,1200
176 100 816,480,1224,1200
177 100 816,480,1224,1200
178 100 816,480,1224,1200
179 100 792,480,1224,1200
180 100 792,480,1224,1200
181 100 792,480,1224,1200
182 100 792,480,1224,1200
183 100 792,480,1224,1200
184 100 792,480,1224,1200
185 100 768,480,1224,1200
186 100 768,480,1224,1200
187 100 768,480,1224,1200
188 100 768,480,1224,1200
189 100 768,480,1224,1200
190 100 768,480,1224,1200
191 100 768,480,1224,1200
192 100 768,480,1224,1200
193 100 768,480,1224,1200
194 100 768,480,1224,1224
195 100 768,480,1224,1224
196 100 744,480,1224,1224
197 100 744,480,1224,1224
198 100 744,480,1224,1224
199 100 744,480,1224,1224
200 100 744,480,1224,1224
201 100 720,480,1224,1224
202 100 720,480,1224,1200
203 100 720,480,1224,1200
204 100 720,480,1224,1200
205 100 720,480,1224,1200
206 100 720,480,1224,1224
207 100 720,480,1224,1224
208 100 720,480,1224,1224
209 100 720,480,1224,1224
210 100 720,480,1224,1224
211 100 696,480,1224,1224
212 100 696,480,1224,1200
213 100 696,480,1224,1200
214 100 696,480,1224,1224
215 100 696,480,1224,1224
216 100 696,480,1224,1224
217 100 696,480,1224,1224
218 100 672,480,1224,1224
219 100 672,504,1224,1200
220 100 672,504,1224,1200
221 100 672,504,1224,1200
222 100 672,504,1224,1200
223 100 672,504,1224,1224
224 100 672,504,1224,1200
225 100 672,504,1224,1200
226 100 672,504,1224,1200
227 100 672,504,1224,1200
228 100 672,504,1224,1200
229 100 672,504,1224,1224
230 100 672,504,1224,1200
231 100 672,504,1224,1200
232 100 648,504,1224,1200
233 100 648,504,1224,1200
234 100 648,504,1224,1200
235 100 624,504,1224,1224
236 100 624,528,1224,1200
237 100 624,528,1224,1200
238 100 624,528,1224,1200
239 100 624,528,1224,1200
240 100 624,528,1224,1200
241 100 624,528,1224,1200
242 100 624,528,1224,1200
243 100 624,528,1224,1200
244 100 600,528,1224,1200
245 100 600,528,1224,1200
246 100 600,528,1224,1200
247 100 600,504,1224,1224
248 100 600,504,1224,1200
249 100 624,504,1224,1224
250 100 624,504,1224,1200
251 100 624,504,1224,1224
252 100 624,504,1224,1200
253 100 624,504,1224,1200
254 100 624,504,1224,1224
255 100 624,504,1224,1224
256 100 600,504,1224,1224
257 100 600,504,1224,1224
258 100 600,504,1224,1224
259 100 600,504,1224,1200
260 100 600,504,1224,1200
261 100 624,504,1224,1200
262 100 624,504,1224,1200
263 100 624,504,1224,1200
264 100 624,504,1224,1200
265 100 624,504,1224,1200
266 100 624,504,1224,1200
267 100 624,504,1224,1200
268 100 624,504,1224,1224
269 100 624,504,1224,1224
270 100 624,504,1224,1224
271 100 624,504,1224,1224
272 100 600,504,1224,1224
273 100 600,528,1224,1200
274 100 600,504,1224,1200
275 100 600,504,1224,1200
276 100 600,504,1224,1224
277 100 600,504,1224,1224
278 100 600,504,1224,1224
279 100 600,504,1224,1224
280 100 600,504,1224,1224
281 100 600,528,1224,1200
282 100 576,528,1224,1200
283 100 600,504,1224,1224
284 100 600,504,1224,1224
285 100 600,504,1224,1224
286 100 600,504,1224,1200
287 100 600,504,1224,1200
288 100 600,504,1224,1224
289 100 600,528,1224,1200
290 100 600,528,1224,1200
291 100 600,528,1224,1200
292 100 600,528,1224,1200
293 100 600,528,1224,1200
294 100 600,528,1224,1200
295 100 600,528,1224,1200
296 100 600,528,1224,1200
297 100 600,528,1224,1200
298 100 600,528,1224,1200
299 100 600,504,1224,1224
300 100 624,504,1224,1224
301 100 624,504,1224,1200
302 100 600,504,1224,1200
303 100 600,504,1224,1200
304 100 600,504,1224,1200
305 100 600,504,1224,1224
306 100 600,504,1224,1224
307 100 600,504,1224,1224
308 100 600,504,1224,1224
309 100 576,528,1224,1200
310 100 576,528,1224,1200
311 100 600,528,1224,1200
312 100 600,528,1224,1200
313 100 600,504,1224,1224
314 100 600,504,1224,1224
315 100 600,504,1224,1224
316 100 600,528,1224,1200
317 100 600,528,1224,1200
318 100 600,528,1224,1200
319 100 600,528,1224,1200
320 100 600,528,1224,1200
321 100 600,528,1224,1200
322 100 600,504,1224,1224
323 100 600,528,1224,1200
324 100 600,504,1224,1224
325 100 600,504,1224,1224
326 100 600,504,1224,1224
327 100 600,528,1224,1200
328 100 600,528,1224,1200
329 100 600,528,1224,1200
330 100 600,528,1224,1200
331 100 600,528,1224,1200
332 100 600,528,1224,1200
333 100 600,528,1224,1200
334 100 600,528,1224,1200
335 100 600,528,1224,1200
336 100 600,528,1224,1200
337 100 600,528,1224,1200
338 100 600,528,1224,1200
339 100 600,528,1224,1200
340 100 600,528,1224,1200
341 100 600,504,1224,1224
342 100 600,504,1224,1224
343 100 600,504,1224,1224
344 100 600,504,1224,1224
345 100 600,504,1224,1224
346 100 600,504,1224,1224
347 100 600,528,1224,1200
348 100 600,528,1224,1200
349 100 600,528,1224,1200
350 100 600,528,1224,1200
351 100 600,504,1224,1224
352 100 600,528,1224,1200
353 100 600,528,1224,1200
354 100 600,504,1224,1224
355 100 600,504,1224,1224
356 100 600,504,1224,1224
357 100 600,504,1224,1224
358 100 600,504,1224,1200
359 100 600,504,1224,1224
360 100 600,504,1224,1200
361 100 600,504,1224,1200
362 100 600,504,1224,1200
363 100 600,504,1224,1200
364 100 600,504,1224,1200
365 100 600,504,1224,1200
366 100 600,504,1224,1200
367 100 600,504,1224,1200
368 100 600,504,1224,1200
369 100 600,504,1224,1200
370 100 600,504,1224,1200
371 100 600,504,1224,1200
372 100 600,504,1224,1200
373 100 600,504,1224,1200
374 100 600,504,1224,1200
375 100 600,504,1224,1200
376 100 600,504,1224,1200
377 100 600,504,1224,1200
378 100 600,504,1224,1200
379 100 600,504,1224,1200
380 100 600,504,1224,1200
381 100 600,504,1224,1200
382 100 600,504,1224,1200
383 100 600,504,1224,1200
384 100 600,504,1224,1200
385 100 600,504,1224,1200
386 100 600,504,1224,1200
387 100 600,504,1224,1200
388 100 600,504,1224,1200
389 100 600,504,1224,1200
390 100 576,504,1224,1200
391 100 600,504,1224,1200
392 100 600,504,1224,1200
393 100 600,504,1224,1200
394 100 600,504,1224,1200
395 100 600,504,1224,1200
396 100 600,504,1224,1200
397 100 600,504,1224,1200
398 100 600,504,1224,1200
399 100 600,504,1224,1200
400 100 600,504,1224,1200
401 100 600,504,1224,1200
402 100 600,504,1224,1200
403 100 600,504,1224,1200
404 100 600,504,1224,1200
405 100 600,504,1224,1200
406 100 600,480,1224,1224
407 100 600,480,1224,1224
408 100 600,480,1224,1224
409 100 600,480,1224,1224
410 100 600,480,1224,1224
411 100 600,480,1224,1224
412 100 600,480,1224,1200
413 100 600,480,1224,1200
414 100 600,480,1224,1200
415 100 600,480,1224,1200
416 100 600,480,1224,1200
417 100 600,480,1224,1200
418 100 600,480,1224,1200
419 100 600,480,1224,1200
420 100 600,480,1224,1200
421 100 600,480,1224,1200
422 100 600,480,1224,1200
423 100 600,480,1224,1200
424 100 600,480,1224,1200
425 100 600,480,1224,1200
426 100 600,480,1224,1200
427 100 600,480,1224,1200
428 100 600,480,1224,1200
429 100 600,480,1224,1200
430 100 600,480,1224,1200
431 100 600,480,1224,1200
432 100 576,480,1224,1200
433 100 600,480,1224,1200
434 100 576,480,1224,1200
435 100 576,480,1224,1200
436 100 576,480,1224,1200
437 100 576,480,1224,1200
438 100 576,480,1224,1200
439 100 576,480,1224,1200
440 100 576,480,1224,1200
441 100 576,480,1224,1200
442 100 576,480,1224,1200
443 100 576,480,1224,1200
444 100 576,480,1224,1200
445 100 600,480,1224,1200
446 100 576,480,1224,1200
447 100 576,480,1224,1200
448 100 576,480,1224,1200
449 100 576,480,1224,1200
450 100 576,480,1224,1200
451 100 576,480,1224,1200
452 100 576,480,1224,1200
453 100 576,480,1224,1200
454 100 576,480,1224,1200
455 100 576,480,1224,1200
456 100 576,480,1224,1200
457 100 576,480,1224,1200
458 100 576,480,1224,1200
459 100 576,480,1224,1200
460 100 576,480,1224,1200
461 100 576,480,1224,1200
462 100 552,480,1224,1200
463 100 552,480,1224,1200
464 100 552,480,1224,1200
465 100 552,480,1224,1200
466 100 552,480,1224,1200
467 100 552,480,1224,1200
468 100 528,480,1224,1200
469 100 528,480,1224,1200
470 100 504,480,1224,1200
471 100 480,480,1224,1200
472 100 456,480,1224,1200
473 100 432,480,1224,1200
474 100 408,480,1224,1200
475 100 360,480,1224,1200
476 100 336,480,1224,1224
477 100 288,480,1224,1224
478 100 264,480,1224,1224
479 100 216,480,1224,1224
480 100 192,504,1224,1200
481 100 144,504,1224,1200
482 100 120,504,1224,1200
483 100 96,504,1224,1200
484 100 72,504,1224,1200
485 100 48,504,1224,1200
486 100 24,504,1224,1200
487 100 0,504,1224,1200
488 100 0,504,1224,1200
489 100 0,504,1224,1200
490 100 0,504,1224,1200
491 100 24,504,1224,1200
492 100 0,504,1224,1200
493 100 0,504,1224,1200
494 100 0,504,1224,1200
495 100 24,504,1224,1200
496 100 24,504,1224,1200
497 100 0,504,1224,1200
498 100 24,504,1224,1200
499 100 24,504,1224,1200
500 100 0,504,1224,1200
501 100 48,504,1224,1200
502 100 24,504,1224,1200
503 100 0,504,1224,1200
504 100 48,504,1224,1200
505 100 48,504,1224,1200
506 100 0,504,1224,1200
507 100 72,504,1224,1200
508 100 72,504,1224,1200
509 100 48,504,1224,1200
510 100 24,504,1224,1200
511 100 0,504,1224,1200
512 100 3456,504,1224,1200
513 100 3456,504,1224,1200
514 100 3456,504,1224,1200
515 100 3456,504,1224,1200
516 100 3480,504,1224,1200
517 100 3480,504,1224,1200
518 100 3456,504,1224,1200
519 100 3480,504,1224,1200
520 100 3504,504,1224,1200
521 100 3504,504,1224,1200
522 100 3504,504,1224,1200
523 100 3528,480,1224,1224
524 100 3336,480,1224,1224
525 100 3312,480,1224,1224
526 100 3336,480,1224,1224
527 100 3336,480,1224,1224
528 100 3360,480,1224,1224
529 100 3384,480,1224,1200
530 100 3264,480,1224,1200
531 100 3240,480,1224,1200
532 100 3264,480,1224,1200
533 100 3264,480,1224,1200
534 100 3264,480,1224,1200
535 100 3120,480,1224,1200
536 100 3120,480,1224,1200
537 100 3120,480,1224,1200
538 100 3120,480,1224,1200
539 100 3024,480,1224,1200
540 100 3024,456,1224,1224
541 100 3024,456,1224,1224
542 100 2952,456,1224,1224
543 100 2952,456,1224,1224
544 100 2952,456,1224,1224
545 100 2856,456,1224,1224
546 100 2880,456,1224,1200
547 100 2712,456,1224,1200
548 100 2688,456,1224,1200
549 100 2664,456,1224,1200
550 100 2640,456,1224,1200
551 100 2616,456,1224,1200
552 100 2640,456,1224,1224
553 100 2616,456,1224,1224
554 100 2592,480,1224,1200
555 100 2592,480,1224,1200
556 100 2568,480,1224,1200
557 100 2568,480,1224,1200
558 100 2544,480,1224,1200
559 100 2544,480,1224,1200
560 100 2568,480,1224,1200
561 100 2568,480,1224,1200
562 100 2568,480,1224,1200
563 100 2568,480,1224,1200
564 100 2544,480,1224,1200
565 100 2544,480,1224,1200
566 100 2520,480,1224,1200
567 100 2496,480,1224,1200
568 100 2472,480,1224,1200
569 100 2448,480,1224,1200
570 100 2448,480,1224,1200
571 100 2424,480,1224,1224
572 100 2400,480,1224,1224
573 100 2400,480,1224,1224
574 100 2376,480,1224,1224
575 100 2352,480,1224,1224
576 100 2328,504,1224,1200
577 100 2304,504,1224,1200
578 100 2280,504,1224,1200
579 100 2256,480,1224,1224
580 100 2232,480,1224,1224
581 100 2232,480,1224,1200
582 100 2208,480,1224,1200
583 100 2184,480,1224,1200
584 100 2160,480,1224,1200
585 100 2136,480,1224,1200
586 100 2136,480,1224,1224
587 100 2112,480,1224,1224
588 100 2112,480,1224,1224
589 100 2088,480,1224,1224
590 100 2088,480,1224,1224
591 100 2064,480,1224,1200
592 100 2064,480,1224,1200
593 100 2040,480,1224,1200
594 100 2016,480,1224,1200
595 100 1992,480,1224,1224
596 100 1992,480,1224,1224
597 100 1968,504,1224,1200
598 100 1944,480,1224,1224
599 100 1920,480,1224,1224
600 100 1896,480,1224,1224
601 100 1848,504,1224,1200
602 100 1824,504,1224,1200
603 100 1776,504,1224,1200
604 100 1752,504,1224,1200
605 100 1704,504,1224,1200
606 100 1680,504,1224,1200
607 100 1632,504,1224,1224
608 100 1608,504,1224,1224
609 100 1584,504,1224,1224
610 100 1536,504,1224,1224
611 100 1512,504,1224,1224
612 100 1488,504,1224,1200
613 100 1488,504,1224,1200
614 100 1464,504,1224,1200
615 100 1464,504,1224,1224
616 100 1440,504,1224,1224
617 100 1440,504,1224,1200
618 100 1416,504,1224,1200
619 100 1416,480,1224,1224
620 100 1416,480,1224,1224
621 100 1416,480,1224,1224
622 100 1416,480,1224,1200
623 100 1416,480,1224,1200
624 100 1416,480,1224,1200
625 100 1416,456,1224,1224
626 100 1416,456,1224,1224
627 100 1392,456,1224,1200
628 100 1392,432,1224,1224
629 100 1392,432,1224,1200
630 100 1368,408,1224,1224
631 100 1368,384,1224,1224
632 100 1344,360,1224,1224
633 100 1320,360,1224,1200
634 100 1296,336,1224,1200
635 100 1296,312,1224,1224
636 100 1272,288,1224,1224
637 100 1272,288,1224,1224
638 100 1272,288,1224,1224
639 100 1272,288,1224,1224
640 100 1272,288,1224,1224
641 100 1272,288,1224,1224
642 100 1272,288,1224,1224
643 100 1272,288,1224,1224
644 100 1272,288,1224,1224
645 100 1248,288,1224,1224
646 100 1248,288,1224,1224
647 100 1248,264,1224,1224
648 100 1248,264,1224,1224
649 100 1224,264,1224,1224
650 100 1224,264,1224,1224
651 100 1224,264,1224,1224
652 100 1224,264,1224,1224
653 100 1224,264,1224,1224
654 100 1224,264,1224,1224
655 100 1224,264,1224,1224
656 100 1224,264,1224,1224
657 100 1224,264,1224,1224
658 100 1224,264,1224,1224
659 100 1224,264,1224,1224
660 100 1224,264,1224,1224
661 100 1224,264,1224,1224
662 100 1224,264,1224,1224
663 100 1224,264,1224,1224
664 100 1224,264,1224,1224
665 100 1224,264,1224,1224
666 100 1224,264,1224,1224
667 100 1224,264,1224,1224
668 100 1224,264,1224,1224
669 100 1224,264,1224,1224
670 100 1224,264,1224,1224
671 100 1224,264,1224,1224
672 100 1224,264,1224,1224
673 100 1224,264,1224,1224
674 100 1224,264,1224,1224
675 100 1224,264,1224,1224
676 100 1224,264,1224,1224
677 100 1224,264,1224,1224
678 100 1224,264,1224,1224
679 100 1224,264,1224,1224
680 100 1224,264,1224,1224
681 100 1224,264,1224,1224
682 100 1224,264,1224,1224
683 100 1224,264,1224,1224
684 100 1224,264,1224,1224
685 100 1224,264,1224,1224
686 100 1224,264,1224,1224
687 100 1224,264,1224,1224
688 100 1224,264,1224,1224
689 100 1224,264,1224,1224
690 100 1224,264,1224,1224
691 100 1224,264,1224,1224
692 100 1224,264,1224,1224
693 100 1224,264,1224,1224
694 100 1224,264,1224,1224
695 100 1224,264,1224,1224
696 100 1224,264,1224,1224
697 100 1224,264,1224,1200
698 100 1224,240,1224,1224
699 100 1224,264,1224,1200
700 100 1224,264,1224,1200
701 100 1224,264,1224,1224
702 100 1224,264,1224,1224
703 100 1224,264,1224,1224
704 100 1224,264,1224,1224
705 100 1224,264,1224,1224
706 100 1224,264,1224,1224
707 100 1224,264,1224,1224
708 100 1224,264,1224,1224
709 100 1224,264,1224,1224
710 100 1224,264,1224,1224
711 100 1224,264,1224,1224
712 100 1224,264,1224,1224
713 100 1224,264,1224,1224
714 100 1248,264,1224,1224
715 100 1248,264,1224,1224
716 100 1224,264,1224,1224
717 100 1224,264,1224,1224
718 100 1248,264,1224,1224
719 100 1224,264,1224,1224
720 100 1224,264,1224,1224
721 100 1224,264,1224,1224
722 100 1224,264,1224,1224
723 100 1224,264,1224,1224
724 100 1224,264,1224,1224
725 100 1224,264,1224,1224
726 100 1224,264,1224,1224
727 100 1224,264,1224,1224
728 100 1224,264,1224,1224
729 100 1224,264,1224,1224
730 100 1224,264,1224,1224
731 100 1224,264,1224,1224
732 100 1224,264,1224,1224
733 100 1224,264,1224,1224
734 100 1224,264,1224,1224
735 100 1224,264,1224,1224
736 100 1224,264,1224,1224
737 100 1224,264,1224,1224
738 100 1224,264,1224,1224
739 100 1224,264,1224,1224
740 100 1224,264,1224,1224
741 100 1224,264,1224,1224
742 100 1224,264,1224,1224
743 100 1224,264,1224,1224
744 100 1224,264,1224,1224
745 100 1224,264,1224,1224
746 100 1248,264,1224,1224
747 100 1248,264,1224,1224
748 100 1248,264,1224,1224
749 100 1272,264,1224,1224
750 100 1272,288,1224,1224
751 100 1296,288,1224,1224
752 100 1344,288,1224,1248
753 100 1392,288,1224,1248
754 100 1464,312,1224,1224
755 100 1512,288,1224,1272
756 100 1488,288,1224,1248
757 100 1392,240,1224,1248
758 100 1296,216,1224,1248
759 100 1272,240,1224,1224
760 100 1224,216,1224,1248
761 100 1200,216,1224,1224
762 100 1176,216,1224,1224
763 100 1176,216,1224,1224
764 100 1176,216,1224,1224
765 100 1176,216,1224,1224
766 100 1176,240,1224,1224
767 100 1176,240,1224,1224
768 100 1176,240,1224,1224
769 100 1176,240,1224,1224
770 100 1200,240,1224,1224
771 100 1200,240,1224,1224
772 100 1200,240,1224,1224
773 100 1200,240,1224,1224
774 100 1200,240,1224,1224
775 100 1200,264,1224,1200
776 100 1200,264,1224,1200
777 100 1200,264,1224,1200
778 100 1200,264,1224,1200
779 100 1200,264,1224,1200
780 100 1200,264,1224,1224
781 100 1224,264,1224,1224
782 100 1224,264,1224,1224
783 100 1248,288,1224,1224
784 100 1248,288,1224,1224
785 100 1248,288,1224,1224
786 100 1248,288,1224,1224
787 100 1248,288,1224,1224
788 100 1248,288,1224,1224
789 100 1248,288,1224,1224
790 100 1248,264,1224,1224
791 100 1248,264,1224,1224
792 100 1248,264,1224,1224
793 100 1248,264,1224,1224
794 100 1248,264,1224,1224
795 100 1272,288,1224,1224
796 100 1272,288,1224,1224
797 100 1296,312,1224,1224
798 100 1296,312,1224,1224
799 100 1296,312,1224,1224
800 100 1296,312,1224,1224
801 100 1296,312,1224,1224
802 100 1272,312,1224,1224
803 100 1272,312,1224,1200
804 100 1248,288,1224,1224
805 100 1248,312,1224,1200
806 100 1272,312,1224,1200
807 100 1248,312,1224,1200
808 100 1248,288,1224,1224
809 100 1248,288,1224,1224
810 100 1248,312,1224,1200
811 100 1248,288,1224,1224
812 100 1248,288,1224,1224
813 100 1272,288,1224,1224
814 100 1272,288,1224,1224
815 100 1272,288,1224,1224
816 100 1272,312,1224,1200
817 100 1272,312,1224,1200
818 100 1272,312,1224,1200
819 100 1272,312,1224,1200
820 100 1272,312,1224,1200
821 100 1248,312,1224,1200
822 100 1248,288,1224,1224
823 100 1272,312,1224,1200
824 100 1272,312,1224,1200
825 100 1272,288,1224,1224
826 100 1272,288,1224,1224
827 100 1272,288,1224,1224
828 100 1272,312,1224,1200
829 100 1272,312,1224,1200
830 100 1272,288,1224,1224
831 100 1248,288,1224,1224
832 100 1272,288,1224,1224
833 100 1272,288,1224,1224
834 100 1272,312,1224,1200
835 100 1272,312,1224,1200
836 100 1272,312,1224,1224
837 100 1272,312,1224,1224
838 100 1272,312,1224,1200
839 100 1272,312,1224,1200
840 100 1272,312,1224,1224
841 100 1272,312,1224,1224
842 100 1296,312,1224,1224
843 100 1296,312,1224,1224
844 100 1296,336,1224,1200
845 100 1296,336,1224,1224
846 100 1296,336,1224,1224
847 100 1296,336,1224,1224
848 100 1296,336,1224,1200
849 100 1296,336,1224,1200
850 100 1272,312,1224,1224
851 100 1248,312,1224,1200
852 100 1248,312,1224,1200
853 100 1248,312,1224,1200
854 100 1248,288,1224,1224
855 100 1248,288,1224,1224
856 100 1248,288,1224,1224
857 100 1248,288,1224,1224
858 100 1248,288,1224,1224
859 100 1248,288,1224,1224
860 100 1248,288,1224,1224
861 100 1248,288,1224,1224
862 100 1248,288,1224,1224
863 100 1248,288,1224,1224
864 100 1248,288,1224,1224
865 100 1248,288,1224,1224
866 100 1248,288,1224,1224
867 100 1248,288,1224,1224
868 100 1248,288,1224,1224
869 100 1248,288,1224,1224
870 100 1224,288,1224,1200
871 100 1224,288,1224,1200
872 100 1224,288,1224,1200
873 100 1224,288,1224,1200
874 100 1224,288,1224,1200
875 100 1224,288,1224,1200
876 100 1224,288,1224,1200
877 100 1224,288,1224,1200
878 100 1224,288,1224,1200
879 100 1224,288,1224,1200
880 100 1224,288,1224,1200
881 100 1224,288,1224,1200
882 100 1224,288,1224,1200
883 100 1224,264,1224,1224
884 100 1224,288,1224,1200
885 100 1224,264,1224,1224
886 100 1224,264,1224,1224
887 100 1224,264,1224,1224
888 100 1224,264,1224,1224
889 100 1224,264,1224,1224
890 100 1224,264,1224,1224
891 100 1224,264,1224,1224
892 100 1224,264,1224,1224
893 100 1224,264,1224,1224
894 100 1224,264,1224,1224
895 100 1224,264,1224,1224
896 100 1224,264,1224,1224
897 100 1224,264,1224,1224
898 100 1224,264,1224,1224
899 100 1224,264,1224,1224
900 100 1224,288,1224,1200
901 100 1224,288,1224,1200
902 100 1224,288,1224,1200
903 100 1224,288,1224,1200
904 100 1224,288,1224,1200
905 100 1224,264,1224,1224
906 100 1224,264,1224,1224
907 100 1224,288,1224,1200
908 100 1224,288,1224,1200
909 100 1224,264,1224,1224
910 100 1224,264,1224,1224
911 100 1224,264,1224,1224
912 100 1224,288,1224,1200
913 100 1224,264,1224,1224
914 100 1224,264,1224,1224
915 100 1224,288,1224,1200
916 100 1224,288,1224,1200
917 100 1224,288,1224,1200
918 100 1224,288,1224,1200
919 100 1224,288,1224,1200
920 100 1224,288,1224,1200
921 100 1224,288,1224,1200
922 100 1224,288,1224,1200
923 100 1224,288,1224,1200
924 100 1224,288,1224,1200
925 100 1224,288,1224,1200
926 100 1224,288,1224,1224
927 100 1224,288,1224,1224
928 100 1224,288,1224,1224
929 100 1200,312,1224,1200
930 100 1200,312,1224,1200
931 100 1176,312,1224,1224
932 100 1176,336,1224,1200
933 100 1152,336,1224,1200
934 100 1128,336,1224,1200
935 100 1128,336,1224,1200
936 100 1128,336,1224,1200
937 100 1104,336,1224,1200
938 100 1104,336,1224,1200
939 100 1104,336,1224,1200
940 100 1104,336,1224,1200
941 100 1080,336,1224,1200
942 100 1080,336,1224,1200
943 100 1056,336,1224,1200
944 100 1056,336,1224,1200
945 100 1056,336,1224,1200
946 100 1032,336,1224,1224
947 100 1032,336,1224,1224
948 100 1032,336,1224,1224
949 100 1032,336,1224,1224
950 100 1008,336,1224,1224
951 100 1008,360,1224,1200
952 100 1008,360,1224,1200
953 100 1008,360,1224,1200
954 100 1008,360,1224,1200
955 100 1008,360,1224,1200
956 100 1008,360,1224,1200
957 100 1008,360,1224,1200
958 100 1008,360,1224,1200
959 100 984,360,1224,1200
960 100 984,360,1224,1200
961 100 984,360,1224,1200
962 100 984,360,1224,1200
963 100 984,336,1224,1224
964 100 984,336,1224,1224
965 100 984,336,1224,1224
966 100 984,336,1224,1224
967 100 984,336,1224,1224
